file,nodes,edges,cyclomatic_complexity,weakly_connected_components,scc_count,density,avg_betweenness,max_betweenness,avg_in_degree,avg_out_degree,max_in_degree,max_out_degree,leaf_nodes,root_nodes,complexity_per_node,edge_to_node_ratio,scc_to_node_ratio,leaf_ratio,label,category
2312612e0004201cc5231565d3ed57c7c3bb84ec439b120370fb5e27e3602e49.exe,9781,16137,6390,17,6746,0.000169,0.000248,0.027695,1.6498,1.6498,130,122,1171,265,0.653307,1.649831,0.689705,0.119722,0,benign
2338514a304a341b2ee7c1de696bf01e9179805da2c4edbdecf040adecfe8ab3.exe,1583,2203,694,37,1423,0.00088,0.000269,0.006173,1.3917,1.3917,73,2,346,203,0.438408,1.391661,0.898926,0.218572,0,benign
2367031635d27b6dd8645d914beb88600b1183d5fe87a04e1766ebb230cbc588.exe,68341,113027,44860,87,52533,2.4e-05,3.8e-05,0.01522,1.6539,1.6539,2719,52,8965,875,0.656414,1.653868,0.768689,0.13118,0,benign
238a9de495ddb87555913ec5d1f67bcc22b5d754b21b7ae9da3158461547da00.exe,561,851,306,8,481,0.002709,0.003835,0.040948,1.5169,1.5169,39,2,104,17,0.545455,1.516934,0.857397,0.185383,0,benign
23e307174ac5c0ecf419b1a727ad499e1d939a8d2142d1245b7a61e70242ec6e.exe,1161,1526,389,12,1019,0.001133,0.000802,0.013382,1.3144,1.3144,17,7,186,220,0.335056,1.314384,0.877692,0.160207,0,benign
24a6678b15c92e069a575dc2c584e2665cb98867b9e6823dff288a47644d1fb5.exe,1109,1548,453,7,1047,0.00126,0.00141,0.028401,1.3959,1.3959,62,10,150,175,0.408476,1.395852,0.944094,0.135257,0,benign
2513eb274a9507ee598af02dd9338ec08da908971a19f470d704cc3cc6234daa.exe,3212,5223,2043,16,2661,0.000506,0.0004,0.011368,1.6261,1.6261,70,2,356,78,0.636052,1.62609,0.828456,0.110834,0,benign
255ef9288394de9307866208c65b3a2e1c7b0d30d9fb27c7572439a1bdab677b.exe,1542,2199,677,10,1232,0.000925,0.001942,0.031318,1.4261,1.4261,48,16,199,232,0.43904,1.42607,0.798962,0.129053,0,benign
256125aa18a03ce9dd77811091d8e16a6a0f6dba3d3efe285f1242c8c2240769.exe,612,915,321,9,408,0.002447,0.001305,0.01482,1.4951,1.4951,23,10,67,68,0.52451,1.495098,0.666667,0.109477,0,benign
25975c1618ea62819ee7654a1ed64ef80fe466f69a8568facec235a2f462a35f.exe,4220,6490,2298,14,3699,0.000365,0.000205,0.009177,1.5379,1.5379,239,2,710,124,0.54455,1.537915,0.87654,0.168246,0,benign
262aa82cfd43744433d44228d12c28b322970afd382587ad82f6bb07b903a501.exe,4380,6755,2431,28,3635,0.000352,0.000206,0.024622,1.5422,1.5422,115,4,734,120,0.555023,1.542237,0.829909,0.16758,0,benign
2653daafcf471d82e362572216b8b11ac37dc44c3baefc3c30a0c0c88f882af3.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
26f2e577524304ed552d8665b44963eae8453a962de1a9cc093a16e84ed2a527.exe,1102,1413,339,14,1048,0.001165,0.000347,0.005309,1.2822,1.2822,17,7,189,220,0.307623,1.282214,0.950998,0.171506,0,benign
26fa2a7473445e296ebb56322d8ea2f5653eb9050b058032b9dc5cd33a690d13.exe,1696,2291,625,15,1508,0.000797,0.002564,0.028005,1.3508,1.3508,34,7,254,293,0.368514,1.350825,0.889151,0.149764,0,benign
270192196cb5dc6b0fc987e19c99701acce994ee826447e8ae011eb70681ff9f.exe,675,1035,368,4,543,0.002275,0.00335,0.04523,1.5333,1.5333,42,2,111,6,0.545185,1.533333,0.804444,0.164444,0,benign
270f6e7751d9866ca0334ce84e955f2789cd7a07c2a765e90539016b071fd950.exe,47707,80069,32542,90,37279,3.5e-05,6e-06,0.001665,1.6783,1.6783,4127,17,5385,1346,0.682122,1.678349,0.781416,0.112877,0,benign
27442c2dbdef8c0cb2ff118773a0c1d90ce619139c0d4bdb20e799f6ec421853.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
2761ae5bfae0ea811c7bf7001553949c4cbca5c792e56998742b537e5ca8e322.exe,6279,10442,4181,9,3469,0.000265,0.000588,0.048349,1.663,1.663,95,39,381,362,0.66587,1.663004,0.552477,0.060678,0,benign
27f1277673d83f49d757265db319753cb6c2b497df3b9f4007ff81bd56cc930b.exe,2325,3348,1047,12,2136,0.00062,0.002276,0.022139,1.44,1.44,116,7,282,369,0.450323,1.44,0.91871,0.12129,0,benign
282bfca7e0d52f4d3f0bbd443a56e52b0b7a5444a489ff51478e5cbc91aa2c94.exe,1065,1636,579,4,742,0.001444,0.001123,0.028702,1.5362,1.5362,33,16,106,106,0.543662,1.53615,0.696714,0.099531,0,benign
282f6f7fb0c5b0de73b72301646791901ae28c8c69cc25cf47b2ff773cb5dc20.exe,6066,10033,4141,87,4777,0.000273,0.000241,0.005175,1.654,1.654,390,21,777,162,0.682657,1.653973,0.787504,0.128091,0,benign
2843b864289b254a57ede8ccebc41f77ca02f058c401ce6863a2a40a681247ac.exe,1161,1479,344,13,1083,0.001098,0.000472,0.009819,1.2739,1.2739,20,7,197,233,0.296296,1.273902,0.932817,0.169681,0,benign
2844b24385ae3e9ed11105b02ca87b7bc0e49ee5086739138640ca42b6b60df3.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
2889b601d0a0bbee5951f47adc2ae627708b9004ee4aed08ce70bfef492a2f84.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
2947757db8135ac19893707e98680aa279ec99eddbad267d8f20ffd9e4e2feec.exe,12536,19729,7231,19,9149,0.000126,0.000158,0.038801,1.5738,1.5738,540,32,831,1352,0.576819,1.573787,0.729818,0.066289,0,benign
2959c295d8505b6e8bdbc2fc82d998ddf32d3613c1a50cc3dfb2f43b2f440717.exe,16681,26785,10298,97,14135,9.6e-05,4.7e-05,0.005108,1.6057,1.6057,232,32,2212,997,0.617349,1.605719,0.847371,0.132606,0,benign
2999b0709f50ed5026039496142254af172990a50e2a6e1d327b7cb94b072f7c.exe,6912,11764,4888,18,3047,0.000246,0.00039,0.024498,1.702,1.702,168,46,326,337,0.707176,1.701968,0.440828,0.047164,0,benign
29ae907901b116a8d656672706e9f3f9467c84c914c47a65176c6a2e9a428ffe.exe,745,1119,390,8,704,0.002019,0.002826,0.047376,1.502,1.502,23,3,137,17,0.52349,1.502013,0.944966,0.183893,0,benign
29b946238beb2a8c557a8a883b6666f3fe7314254fe61e067037d650fad88a3d.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
29f465a5a8a791d2aba88de33e84e74b7fd8c47c753747ca7b45b24d7121a9e6.exe,3691,6338,2661,7,3258,0.000465,0.000669,0.024611,1.7171,1.7171,144,2,289,15,0.720943,1.71715,0.882688,0.078299,0,benign
2a053f32b1d48539e3e2807f86754be87ce95b08378467e66cab2bac0e67a825.exe,5827,10015,4198,5,3311,0.000295,0.001013,0.050786,1.7187,1.7187,173,18,467,18,0.720439,1.718723,0.568217,0.080144,0,benign
2a1c7574a5c42eb8c9348d9dba505ce49f2c88231d7ea6edd3715a39a5decd94.exe,1705,2298,617,12,1483,0.000791,0.0013,0.02532,1.3478,1.3478,40,7,250,302,0.361877,1.347801,0.869795,0.146628,0,benign
2a1d8692f445791dc9dc9700e11f2ce68fce9ac5ad2abd56aa0f41f1047b38f1.exe,22925,36716,13929,69,15597,7e-05,8e-05,0.011279,1.6016,1.6016,822,60,1450,2428,0.60759,1.60157,0.680349,0.06325,0,benign
2a922ebe7edb08480baa1721ce1b5185fb5af7f64ec0f128d6a7a37711784815.exe,11742,19618,7890,7,9113,0.000142,0.000213,0.015584,1.6708,1.6708,617,17,1025,491,0.671947,1.670755,0.776103,0.087293,0,benign
2acf8f6f068976f75dd70e6195f8a94c3e623a0137c99d78f9055a5dbbbf75bf.exe,3350,4814,1500,18,2999,0.000429,0.002047,0.028916,1.437,1.437,135,16,434,528,0.447761,1.437015,0.895224,0.129552,0,benign
2adbc2a2227756286fb140ca5877a00cee7fedc0d4ae3af098d9b2530c3648f8.exe,1336,1723,413,13,1231,0.000966,0.000726,0.011124,1.2897,1.2897,22,7,222,260,0.309132,1.289671,0.921407,0.166168,0,benign
2b672dd0e086dd4196087712ba0e34af205f518231545646c81d01411fe9bda8.exe,2901,4195,1320,13,2621,0.000499,0.002972,0.027509,1.4461,1.4461,167,9,358,446,0.455016,1.446053,0.903482,0.123406,0,benign
2b70c56855937a6f0ff82113f8d934641ad9e829b976a4435c805f42b349bdd0.exe,1959,2949,1022,16,1107,0.000769,0.002942,0.072775,1.5054,1.5054,56,7,215,273,0.521695,1.50536,0.565084,0.10975,0,benign
2b8f77719ff7528fc7147d381d98f0171390b94b85f84f9b4483e9322f140726.exe,4684,7160,2528,26,4010,0.000326,5.8e-05,0.002994,1.5286,1.5286,229,5,630,618,0.53971,1.528608,0.856106,0.1345,0,benign
2c0537b91ea3df61f7dd353ecf98d80201f2276c1e9c6135b031b0f4cb14e163.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
2c1049909ea2288527d4ed08001c8056f4bf9c38336a6a2955c33e8de95e9973.exe,8415,13710,5329,17,5589,0.000194,0.000688,0.050288,1.6292,1.6292,189,19,596,579,0.633274,1.629234,0.664171,0.070826,0,benign
2c8b6b0497ac12ab7641342e07eca16b661b31e81444798799d4b186306a9a77.exe,4810,7943,3153,10,3578,0.000343,0.000844,0.026968,1.6514,1.6514,149,8,519,76,0.655509,1.651351,0.743867,0.1079,0,benign
2d09798210455d443e62351b7b9f02fe7412930623a6bcf6b009c94da3f0fb94.exe,1071,1678,615,4,695,0.001464,0.00139,0.027194,1.5668,1.5668,33,16,98,99,0.57423,1.56676,0.648926,0.091503,0,benign
2d901bf0cb31995d596329a8406471c6e82671811c0d16255cfa02154e6dd90b.exe,50444,86460,36142,63,41608,3.4e-05,4.3e-05,0.007368,1.714,1.714,950,31,4381,762,0.716478,1.71398,0.824835,0.086849,0,benign
2d9861d0185e05d493c8d5bbae368263f15c0fa66fc7e70c9eae8bba1b43be26.exe,19089,31424,12391,28,16217,8.6e-05,5.4e-05,0.009131,1.6462,1.6462,570,40,2262,702,0.649117,1.646184,0.849547,0.118498,0,benign
2de6f802400d6673a5a6e175ee47b2537950f70e847041b9bbd27b5931cc1637.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
2debeb3bd8ee05e342aec360134d65f6f3e637145ebc001f243e21e58d8503f2.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
2df7b0d6ed9d2ad1dba3a9ba6b4d44bc4d7667b25b78b02b81cb0fa5b04fb9dd.exe,2777,4284,1529,11,2192,0.000556,0.001138,0.041557,1.5427,1.5427,37,21,233,310,0.550594,1.542672,0.789341,0.083903,0,benign
2e2a40d004346e95cdb0a91dcd881be1f2ee6d9eef16f239c40f6b4e2383c656.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
2e7b459f7c57f287f59f382f5d37d29b4c7889c82ea012bf3837b0b732de3c49.exe,1519,2349,844,7,1044,0.001019,0.000481,0.01027,1.5464,1.5464,45,16,141,141,0.555629,1.546412,0.687294,0.092824,0,benign
2edf7c8fd59cd5fcd19fa528f60cbd6ddb9a8076ae0280b11d8ea8eaf7d39958.exe,3551,5412,1871,5,3050,0.000429,0.000238,0.006271,1.5241,1.5241,86,12,547,91,0.526894,1.524078,0.858913,0.154041,0,benign
2f031a1752f7067fb9f483ae0ac5f3036c9b66cc4af40e6ae609c0aba7c886d0.exe,1501,2438,957,10,1405,0.001083,0.000243,0.010967,1.6243,1.6243,126,2,192,52,0.637575,1.62425,0.936043,0.127915,0,benign
2f319ab076f8694f6966beb2a353d98688438d4dbb44f5b669cf562409437b47.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
3006221cb8c23a1d3c9f059445a3c9df96fda1df7bae1b808b76dd453fc8db35.exe,1326,1773,473,13,1183,0.001009,0.000916,0.023414,1.3371,1.3371,17,7,209,237,0.356712,1.337104,0.892157,0.157617,0,benign
303b238312b9a5de8399a0f4037b53f02627646a3cbb99b37f383e903f3cd7f9.exe,1548,2193,673,14,1240,0.000916,0.000304,0.012885,1.4167,1.4167,17,7,205,248,0.434755,1.416667,0.801034,0.132429,0,benign
304f34f5a9d1c1c7a3fd894dd93d8b6616a615600d475923443bca4e7587c9b8.exe,1583,2224,663,11,1366,0.000888,0.000273,0.005199,1.4049,1.4049,22,7,205,253,0.418825,1.404927,0.862919,0.129501,0,benign
3069656c32874d84e7cad06b4c0c39fb43393bfa8c57c1afe806eb9990f91c07.exe,3246,5499,2271,9,2575,0.000522,0.00082,0.03006,1.6941,1.6941,160,25,323,47,0.69963,1.694085,0.793284,0.099507,0,benign
3088b3479bf282bffbb9929a6acc9f61fe993f7ad51cfb2917205d2dbfa1fbc9.exe,1725,2353,650,11,1525,0.000791,0.001457,0.0378,1.3641,1.3641,41,7,245,286,0.376812,1.364058,0.884058,0.142029,0,benign
308e8bb2e8a3b67607d2454370e0b50147b42049bda8130ee519e0de86b8a9ff.exe,3511,5280,1917,74,3141,0.000428,9e-05,0.003648,1.5038,1.5038,79,9,582,181,0.545998,1.503845,0.894617,0.165765,0,benign
30cf13377fc9fa9252c194acfbf7e9458f4625f4754da5ccb625f98de62b6782.exe,11539,19336,7815,9,8335,0.000145,0.000272,0.014548,1.6757,1.6757,657,15,569,348,0.677268,1.675708,0.722333,0.049311,0,benign
30e76f37938413ff5ffcd80ec35bc4ca353a64a5aa3a197a00cc23eb11ad8f8b.exe,603,873,282,6,448,0.002405,0.002058,0.044505,1.4478,1.4478,36,22,73,70,0.467662,1.447761,0.742952,0.121061,0,benign
30fa3790d2049953b8063d77689133c712e58df4cc4f9cbbbddaa96bf79941ee.exe,898,1224,340,7,777,0.00152,0.000775,0.017366,1.363,1.363,17,7,130,160,0.378619,1.363029,0.865256,0.144766,0,benign
311129b9debdb192020e2038697de1f23bc8572d02dfbfeb742b3f603df950da.exe,16335,28015,11746,33,9616,0.000105,0.000548,0.076445,1.715,1.715,344,8,1426,298,0.719069,1.715029,0.588675,0.087297,0,benign
317bad4e1c85573a0ed69433dc4be1055d61adfba88b18fbdd2289d64183fa6c.exe,4557,7421,2872,4,3387,0.000357,0.000608,0.029665,1.6285,1.6285,111,8,550,120,0.630239,1.628484,0.743252,0.120693,0,benign
31a079b5bdd155cb58860afa1e068f8564d7a4a9492aab347e35a724db1849e9.exe,19304,31003,11769,35,16718,8.3e-05,4.5e-05,0.008006,1.606,1.606,832,8,2589,950,0.609666,1.60604,0.866038,0.134117,0,benign
31aaba443b9869e6e68c17125f8d7989cbd762fb38ae3a10e58f4759548a7745.exe,4401,6333,1986,27,4052,0.000327,1.7e-05,0.002519,1.439,1.439,628,2,1061,369,0.451261,1.438991,0.9207,0.241082,0,benign
32b52e6d9366292f8664518b887d37b551d9fc911689e5c0e89d33a69f526e5d.exe,1094,1677,591,4,712,0.001402,0.00106,0.013342,1.5329,1.5329,33,16,110,111,0.540219,1.532907,0.650823,0.100548,0,benign
33a5b015af1ecd057057eada64b2f8fe3633b467bd43454f5278f76b94cd09ab.exe,3479,5480,2023,11,2712,0.000453,0.000409,0.012997,1.5752,1.5752,133,2,469,192,0.581489,1.575165,0.779534,0.134809,0,benign
33aaf68843e2936dfd3665e5cdb76a3d5372fff42fe66f4f2b35886066a0380e.exe,3317,5394,2095,9,2329,0.00049,0.001702,0.035107,1.6262,1.6262,136,12,170,291,0.631595,1.626168,0.70214,0.051251,0,benign
341e757fe21e236ff2162c678f940558196ae1988a5f5efc4a4b25e425fa0ea0.exe,6941,11209,4368,50,4055,0.000233,0.000706,0.073732,1.6149,1.6149,247,61,479,703,0.629304,1.614897,0.58421,0.06901,0,benign
3422f2fbef0b4135b4e85c7bcfeaccc2a399ab2681080bc53733628af6b215b6.exe,10657,17243,6722,68,6124,0.000152,5.9e-05,0.008987,1.618,1.618,101,34,1291,197,0.630759,1.617998,0.574646,0.121141,0,benign
3432b52dffcbb380c081d04554bb3d972d7809c7226713cc27ac04e9df27d362.exe,230,294,80,8,214,0.005582,0.002521,0.027939,1.2783,1.2783,5,2,64,14,0.347826,1.278261,0.930435,0.278261,0,benign
343564ae7b089278180f139230e02a587598bbc10ceb2ace00268c63127a792d.exe,3592,4887,2075,390,3277,0.000379,0.000473,0.011903,1.3605,1.3605,113,2,815,443,0.577673,1.360523,0.912305,0.226893,0,benign
343883df0625d9ab21c3de31c2c5fbcc24c6d0c151d2dcacd2ba1f04e6a40ad6.exe,71489,116383,46260,683,65684,2.3e-05,2e-06,0.000593,1.628,1.628,5987,70,7767,4538,0.647093,1.627985,0.918799,0.108646,0,benign
346fb6819d138bee09beb553c8ea03c46418f963acae909997e365c07e0d6519.exe,1398,1907,535,13,1112,0.000976,0.000931,0.021168,1.3641,1.3641,25,7,189,240,0.38269,1.364092,0.795422,0.135193,0,benign
34e718e7c5644f147bec3af69f9fa789be1220e56a7bf827bf1c11afc9c3b0d0.exe,55142,93438,38544,124,50731,3.1e-05,1.9e-05,0.008597,1.6945,1.6945,2560,2,4290,2900,0.698995,1.694498,0.920007,0.077799,0,benign
3686c09b2a7755811095196bd155757b5316883d27266ca2d808ba38b410163a.exe,1356,1791,465,15,1196,0.000975,0.000484,0.006292,1.3208,1.3208,25,7,209,253,0.34292,1.320796,0.882006,0.15413,0,benign
373d0778d083a04943032826a3571e5e8d450a9535f5a901db43c791200a774d.exe,14446,24443,10047,25,13278,0.000117,1.8e-05,0.003358,1.692,1.692,519,2,1093,485,0.695487,1.692025,0.919147,0.075661,0,benign
3777466cacecedcab6f2e7adc82cfc5f18c0c7f41bea1c68192c4027d53c0d0e.exe,1326,1802,500,12,1207,0.001026,0.002753,0.028248,1.359,1.359,42,7,197,233,0.377074,1.358974,0.910256,0.148567,0,benign
377c0e34938c5c87ce613c5f2ea64c702baa55d2368c20ab375ecc8b605d0a76.exe,4195,6842,2667,10,2909,0.000389,0.00093,0.044643,1.631,1.631,107,2,520,205,0.635757,1.630989,0.693445,0.123957,0,benign
37ad74048035735bda661eec2bf47e117c9819698c73546f4ab4eae78fe660ac.exe,82402,130851,50197,874,72878,1.9e-05,9e-06,0.004919,1.588,1.588,2872,38,9460,9749,0.609172,1.587959,0.88442,0.114803,0,benign
37df0036b3a3d49c4d2d717ae8cff0576811b9a2726fa3b044af5934a48f48f9.exe,5830,9348,3534,8,4648,0.000275,0.000597,0.039327,1.6034,1.6034,397,12,452,344,0.606175,1.603431,0.797256,0.07753,0,benign
380616b38e867f0d99ef4666f8d551e97ce56e83be29fcd4567e68b95d707d01.exe,687,1032,353,4,429,0.00219,0.00254,0.043416,1.5022,1.5022,20,16,82,82,0.513828,1.502183,0.624454,0.11936,0,benign
387d26467015fe41d1a694b0dc9f3a4a52e7e57f4ec0cfc63d636bef1d9f4df7.exe,2711,4451,1774,17,1867,0.000606,0.001005,0.031141,1.6418,1.6418,91,12,362,65,0.654371,1.64183,0.688676,0.13353,0,benign
392b91d6f81850708be8fe0cd10ba983a50d0ffb51ec40af56008333fc43af89.exe,1907,2620,751,19,1627,0.000721,0.001959,0.03064,1.3739,1.3739,94,7,284,320,0.393812,1.373886,0.853173,0.148925,0,benign
39bbaf0755a1f571d03a1e77a578f59bc5a11635270ad758757abbe55bad8e30.exe,8743,14661,5920,1,6088,0.000192,0.000333,0.013018,1.6769,1.6769,192,2,778,74,0.677113,1.676884,0.696328,0.088985,0,benign
3a001b8c4d0e52362bba32d326158c4fbdbf48cefd49e5b1ac23d77bca98093f.exe,1687,2567,904,12,1459,0.000903,0.000353,0.012315,1.5216,1.5216,61,2,325,47,0.535862,1.521636,0.864849,0.19265,0,benign
3a26e84b22e7665a55f0857da23a05e3ef3ed430242b6f7635909981cdbeba94.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
3a44fa455ada6aede5098355efc22825ac336a3faa18d7695054fcf3a7bbffc0.exe,1008,1632,644,10,950,0.001608,0.001913,0.032202,1.619,1.619,78,2,124,19,0.638889,1.619048,0.94246,0.123016,0,benign
3aeec86e232b09526dc62362f3d37c010bdb962eb31e5a18f2e781aa25423033.exe,323,430,125,9,285,0.004134,0.002823,0.031121,1.3313,1.3313,5,2,85,16,0.386997,1.331269,0.882353,0.263158,0,benign
3b120c2b06afd93fc3c84a98c497afff4d93e64168ad809498f86568600b38f3.exe,8615,14081,5502,18,5721,0.00019,0.000552,0.040574,1.6345,1.6345,194,19,602,581,0.638654,1.634475,0.664074,0.069878,0,benign
3b812075fee45f45ae2d9801c25eb4cadef412b703a1df9c29060bad61fbb039.exe,1379,2038,679,10,1341,0.001072,0.000744,0.029927,1.4779,1.4779,23,2,262,51,0.492386,1.477883,0.972444,0.189993,0,benign
3bc5906d625e95dfb4744c2baa1e1a5d1b3f73ee663cc149f02ef7eaf23986c0.exe,4003,6414,2463,26,3315,0.0004,0.00053,0.026501,1.6023,1.6023,149,8,535,142,0.615289,1.602298,0.828129,0.13365,0,benign
3be77cde3fe49040e294b6e4b4fceb284fcfb65279fcdcad9dc087d2d4406058.exe,1635,2209,680,53,1528,0.000827,0.000203,0.00774,1.3511,1.3511,66,2,393,248,0.415902,1.35107,0.934557,0.240367,0,benign
3ca96b622f4af8cfdf1d65b9c1c2ee118bc924753ad95d3376b97c6f08153a54.exe,2361,3731,1390,10,1888,0.00067,0.000892,0.025312,1.5803,1.5803,107,2,339,106,0.588734,1.580263,0.799661,0.143583,0,benign
3ccc132059602cbf7dc3acf61a7f83d443a8379a784cc660575858bdb455e6cc.exe,934,1254,334,7,840,0.001439,0.000546,0.011749,1.3426,1.3426,17,7,140,172,0.357602,1.342612,0.899358,0.149893,0,benign
3cccf40d984007ee8b64fdb0216efa50e850306531dd3f4ac7710a6dc155351b.exe,253,308,67,6,243,0.004831,0.000814,0.010996,1.2174,1.2174,5,2,72,37,0.264822,1.217391,0.960474,0.284585,0,benign
3ce6f5e9aee5a3f921d1a21144ae5b7b557dbfc7999f282adcc2fc522fc787bb.exe,904,1248,360,8,825,0.001529,0.001088,0.030111,1.3805,1.3805,18,7,125,158,0.39823,1.380531,0.912611,0.138274,0,benign
3cefaa966d5e204fe6601160e7ba4d27910437bd1e83b8e0e9f2c4c3de210227.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
3d1ac5f16b486805bfea6e9152cc60251b7e8f4a8580187afef978347e523f46.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
3d8b868359f623a9441e336d32c360352bf819114052599d3c85ab69e60d1de9.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
3df47f4ebe158f4394bd3e0c2052262e92192998c0637c259629b8e75fe85203.exe,33618,55388,22544,387,26458,4.9e-05,8e-06,0.00202,1.6476,1.6476,2221,8,3532,3285,0.670593,1.64757,0.787019,0.105063,0,benign
3e71f762320a9af8159d51e374a64ebd4916a92e3de3be8dc1e22d86410982c5.exe,1210,1686,490,7,1035,0.001153,0.00126,0.027881,1.3934,1.3934,17,7,164,196,0.404959,1.393388,0.855372,0.135537,0,benign
3e917376199b13523dfb4fcc445583d9df0606ad0a6a02b111d8a3ee6b71e117.exe,8315,12366,4553,251,7685,0.000179,4.4e-05,0.003908,1.4872,1.4872,188,11,1223,970,0.547565,1.487192,0.924233,0.147084,0,benign
3e95000db27b940bd46d62b8117ea9f3bd4ea9ee203fc54d1244deb429e6785f.exe,1224,1590,394,14,1126,0.001062,0.001039,0.013977,1.299,1.299,21,7,202,240,0.321895,1.29902,0.919935,0.165033,0,benign
3f1bfc4be00fa0c07778a986e81bf21453ba45f76fecd261d7e88e7db76a15a1.exe,4216,6933,2733,8,3692,0.00039,0.000274,0.011364,1.6444,1.6444,183,11,622,51,0.648245,1.64445,0.875712,0.147533,0,benign
3f3fe9ecad7f30fc80cdfb678d7ca27a30d0575a73818746e98be9170d3be348.exe,1327,2143,834,9,1059,0.001218,0.002052,0.02843,1.6149,1.6149,35,2,178,17,0.628485,1.614921,0.798041,0.134137,0,benign
3fb239d7ac7719328c58a1eb3ce2abd900949b6f6e5d5db4f95852325bf67473.exe,4234,7259,3045,10,3528,0.000405,0.000997,0.034269,1.7145,1.7145,171,6,362,18,0.719178,1.714454,0.833255,0.085498,0,benign
405865f8af5ff082926927140e1915d1f77f63d3dcd703b3f0fe72102fd80abd.exe,867,1276,427,9,792,0.001699,0.005007,0.05926,1.4717,1.4717,24,2,150,26,0.492503,1.471742,0.913495,0.17301,0,benign
4095c33ca52203420d14bf3402cdbae1f237a221c270fae8b302a0e06664ad6c.exe,1333,1881,562,7,1176,0.001059,0.000461,0.009125,1.4111,1.4111,65,7,165,192,0.421605,1.411103,0.882221,0.123781,0,benign
40973d2b21fc99adda02a0785133fbf4ec53602d8e26c79503ef357234b6b579.exe,2416,3700,1310,13,2283,0.000634,0.000394,0.025111,1.5315,1.5315,111,2,388,127,0.542219,1.531457,0.94495,0.160596,0,benign
40f0b1743dd050949c942debbbaf87b3a070ab87d792550bf9320032ba214fbe.exe,1476,1976,542,21,1347,0.000908,0.000616,0.014722,1.3388,1.3388,29,7,234,267,0.367209,1.338753,0.912602,0.158537,0,benign
410d442aa93e4a593e651da540c0debd3f60d150671529a461c1c73a7f82473c.exe,1124,1554,444,7,1020,0.001231,0.000554,0.015178,1.3826,1.3826,17,7,154,187,0.395018,1.382562,0.907473,0.137011,0,benign
413313e7920c29dc1219593edd2c4f8d5374f4cbcbae43ea61d6a3948c8de779.exe,1094,1710,624,4,655,0.00143,0.008135,0.249295,1.5631,1.5631,89,2,93,91,0.570384,1.563071,0.59872,0.085009,0,benign
4197fc76b3e00145191b260c9ae8e98531d966202669ad39d34137ce303d3566.exe,816,1078,276,7,764,0.001621,0.000725,0.022924,1.3211,1.3211,17,7,130,156,0.338235,1.321078,0.936274,0.159314,0,benign
41fc284f5c860580dd5fa32de705b66be97cb01c77c9d0aea3acbe38a5f8aa96.exe,9912,15813,5957,28,5977,0.000161,0.000123,0.009852,1.5953,1.5953,321,7,661,1180,0.600989,1.595339,0.603006,0.066687,0,benign
424451b348b3596f08e28772ee3afb3f16676687f6192746f132394c25112814.exe,1625,2232,635,14,1363,0.000846,0.00271,0.040875,1.3735,1.3735,37,7,235,275,0.390769,1.373538,0.838769,0.144615,0,benign
42ad5682ca815e21b8c44e3863b202e47ad3bcda209c0bc8484922d6dbdf31d5.exe,1462,2345,891,4,1144,0.001098,0.000335,0.008836,1.604,1.604,40,8,192,41,0.609439,1.603967,0.78249,0.131327,0,benign
42f9e10113f04d60ab45760862f8c371e9d1a3f5f6f3d9457ed5d1f299bc0a38.exe,1054,1344,320,15,998,0.001211,0.000296,0.004734,1.2751,1.2751,17,7,182,212,0.303605,1.275142,0.946869,0.172676,0,benign
